image_id,split,random_seed,dataset_version,image_filename,mask_filename,height,width,lesion_pixels,total_pixels,lesion_area_fraction
ISIC_0010032,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010032.jpg,ISIC_0010032_segmentation.png,768,1024,103615,786432,0.1318
ISIC_0010034,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010034.jpg,ISIC_0010034_segmentation.png,768,1024,284553,786432,0.3618
ISIC_0010036,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010036.jpg,ISIC_0010036_segmentation.png,768,1024,348317,786432,0.4429
ISIC_0010037,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010037.jpg,ISIC_0010037_segmentation.png,768,1024,651550,786432,0.8285
ISIC_0010038,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010038.jpg,ISIC_0010038_segmentation.png,768,1024,422337,786432,0.537
ISIC_0010041,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010041.jpg,ISIC_0010041_segmentation.png,768,1024,656051,786432,0.8342
ISIC_0010042,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010042.jpg,ISIC_0010042_segmentation.png,768,1024,118600,786432,0.1508
ISIC_0010043,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010043.jpg,ISIC_0010043_segmentation.png,768,1024,260226,786432,0.3309
ISIC_0010044,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010044.jpg,ISIC_0010044_segmentation.png,768,1024,129428,786432,0.1646
ISIC_0010046,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010046.jpg,ISIC_0010046_segmentation.png,768,1024,104619,786432,0.133
ISIC_0010047,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010047.jpg,ISIC_0010047_segmentation.png,768,1024,233349,786432,0.2967
ISIC_0010053,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010053.jpg,ISIC_0010053_segmentation.png,768,1024,58509,786432,0.0744
ISIC_0010054,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010054.jpg,ISIC_0010054_segmentation.png,768,1024,246454,786432,0.3134
ISIC_0010055,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010055.jpg,ISIC_0010055_segmentation.png,768,1024,175466,786432,0.2231
ISIC_0010056,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010056.jpg,ISIC_0010056_segmentation.png,768,1024,755622,786432,0.9608
ISIC_0010057,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010057.jpg,ISIC_0010057_segmentation.png,768,1024,452627,786432,0.5755
ISIC_0010058,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010058.jpg,ISIC_0010058_segmentation.png,768,1024,208290,786432,0.2649
ISIC_0010059,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010059.jpg,ISIC_0010059_segmentation.png,768,1024,64116,786432,0.0815
ISIC_0010060,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010060.jpg,ISIC_0010060_segmentation.png,768,1024,41481,786432,0.0527
ISIC_0010061,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010061.jpg,ISIC_0010061_segmentation.png,768,1024,68751,786432,0.0874
ISIC_0010062,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010062.jpg,ISIC_0010062_segmentation.png,768,1024,586070,786432,0.7452
ISIC_0010063,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010063.jpg,ISIC_0010063_segmentation.png,768,1024,693360,786432,0.8817
ISIC_0010064,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010064.jpg,ISIC_0010064_segmentation.png,768,1024,110927,786432,0.1411
ISIC_0010066,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010066.jpg,ISIC_0010066_segmentation.png,768,1024,228894,786432,0.2911
ISIC_0010067,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010067.jpg,ISIC_0010067_segmentation.png,768,1024,167074,786432,0.2124
ISIC_0010069,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010069.jpg,ISIC_0010069_segmentation.png,768,1024,65215,786432,0.0829
ISIC_0010070,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010070.jpg,ISIC_0010070_segmentation.png,768,1024,230735,786432,0.2934
ISIC_0010071,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010071.jpg,ISIC_0010071_segmentation.png,768,1024,630546,786432,0.8018
ISIC_0010073,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010073.jpg,ISIC_0010073_segmentation.png,768,1024,229257,786432,0.2915
ISIC_0010074,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010074.jpg,ISIC_0010074_segmentation.png,768,1024,185770,786432,0.2362
ISIC_0010075,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010075.jpg,ISIC_0010075_segmentation.png,768,1024,490970,786432,0.6243
ISIC_0010077,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010077.jpg,ISIC_0010077_segmentation.png,768,1024,100925,786432,0.1283
ISIC_0010078,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010078.jpg,ISIC_0010078_segmentation.png,768,1024,368687,786432,0.4688
ISIC_0010081,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010081.jpg,ISIC_0010081_segmentation.png,768,1024,95417,786432,0.1213
ISIC_0010086,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010086.jpg,ISIC_0010086_segmentation.png,768,1024,144161,786432,0.1833
ISIC_0010088,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010088.jpg,ISIC_0010088_segmentation.png,768,1024,53978,786432,0.0686
ISIC_0010089,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010089.jpg,ISIC_0010089_segmentation.png,768,1024,53936,786432,0.0686
ISIC_0010090,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010090.jpg,ISIC_0010090_segmentation.png,768,1024,34519,786432,0.0439
ISIC_0010092,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010092.jpg,ISIC_0010092_segmentation.png,768,1024,110542,786432,0.1406
ISIC_0010093,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010093.jpg,ISIC_0010093_segmentation.png,768,1024,499885,786432,0.6356
ISIC_0010094,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010094.jpg,ISIC_0010094_segmentation.png,768,1024,159201,786432,0.2024
ISIC_0010100,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010100.jpg,ISIC_0010100_segmentation.png,768,1024,250007,786432,0.3179
ISIC_0010102,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010102.jpg,ISIC_0010102_segmentation.png,768,1024,223986,786432,0.2848
ISIC_0010104,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010104.jpg,ISIC_0010104_segmentation.png,768,1024,41474,786432,0.0527
ISIC_0010105,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010105.jpg,ISIC_0010105_segmentation.png,768,1024,113920,786432,0.1449
ISIC_0010168,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010168.jpg,ISIC_0010168_segmentation.png,768,1024,195086,786432,0.2481
ISIC_0010169,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010169.jpg,ISIC_0010169_segmentation.png,768,1024,658800,786432,0.8377
ISIC_0010171,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010171.jpg,ISIC_0010171_segmentation.png,768,1024,237994,786432,0.3026
ISIC_0010173,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010173.jpg,ISIC_0010173_segmentation.png,768,1024,88630,786432,0.1127
ISIC_0010174,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010174.jpg,ISIC_0010174_segmentation.png,768,1024,215202,786432,0.2736
ISIC_0010175,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010175.jpg,ISIC_0010175_segmentation.png,768,1024,525060,786432,0.6676
ISIC_0010176,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010176.jpg,ISIC_0010176_segmentation.png,768,1024,63480,786432,0.0807
ISIC_0010177,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010177.jpg,ISIC_0010177_segmentation.png,768,1024,33680,786432,0.0428
ISIC_0010178,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010178.jpg,ISIC_0010178_segmentation.png,768,1024,93349,786432,0.1187
ISIC_0010180,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010180.jpg,ISIC_0010180_segmentation.png,768,1024,116619,786432,0.1483
ISIC_0010182,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010182.jpg,ISIC_0010182_segmentation.png,768,1024,33357,786432,0.0424
ISIC_0010183,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010183.jpg,ISIC_0010183_segmentation.png,768,1024,41100,786432,0.0523
ISIC_0010184,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010184.jpg,ISIC_0010184_segmentation.png,768,1024,73976,786432,0.0941
ISIC_0010185,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010185.jpg,ISIC_0010185_segmentation.png,768,1024,67587,786432,0.0859
ISIC_0010186,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010186.jpg,ISIC_0010186_segmentation.png,768,1024,271674,786432,0.3455
ISIC_0010187,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010187.jpg,ISIC_0010187_segmentation.png,768,1024,297583,786432,0.3784
ISIC_0010189,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010189.jpg,ISIC_0010189_segmentation.png,768,1024,772212,786432,0.9819
ISIC_0010190,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010190.jpg,ISIC_0010190_segmentation.png,768,1024,666341,786432,0.8473
ISIC_0010191,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010191.jpg,ISIC_0010191_segmentation.png,768,1024,302353,786432,0.3845
ISIC_0010192,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010192.jpg,ISIC_0010192_segmentation.png,768,1024,149156,786432,0.1897
ISIC_0010194,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010194.jpg,ISIC_0010194_segmentation.png,768,1024,175459,786432,0.2231
ISIC_0010201,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010201.jpg,ISIC_0010201_segmentation.png,768,1024,401761,786432,0.5109
ISIC_0010202,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010202.jpg,ISIC_0010202_segmentation.png,768,1024,545945,786432,0.6942
ISIC_0010204,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010204.jpg,ISIC_0010204_segmentation.png,768,1024,771685,786432,0.9812
ISIC_0010205,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010205.jpg,ISIC_0010205_segmentation.png,768,1024,71965,786432,0.0915
ISIC_0010206,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010206.jpg,ISIC_0010206_segmentation.png,768,1024,72593,786432,0.0923
ISIC_0010207,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010207.jpg,ISIC_0010207_segmentation.png,768,1024,42098,786432,0.0535
ISIC_0010212,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010212.jpg,ISIC_0010212_segmentation.png,768,1024,263973,786432,0.3357
ISIC_0010213,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010213.jpg,ISIC_0010213_segmentation.png,768,1024,201680,786432,0.2564
ISIC_0010215,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010215.jpg,ISIC_0010215_segmentation.png,768,1024,167697,786432,0.2132
ISIC_0010216,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010216.jpg,ISIC_0010216_segmentation.png,768,1024,91243,786432,0.116
ISIC_0010219,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010219.jpg,ISIC_0010219_segmentation.png,768,1024,157931,786432,0.2008
ISIC_0010220,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010220.jpg,ISIC_0010220_segmentation.png,768,1024,59350,786432,0.0755
ISIC_0010222,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010222.jpg,ISIC_0010222_segmentation.png,768,1024,663022,786432,0.8431
ISIC_0010225,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010225.jpg,ISIC_0010225_segmentation.png,768,1024,104078,786432,0.1323
ISIC_0010226,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010226.jpg,ISIC_0010226_segmentation.png,768,1024,118783,786432,0.151
ISIC_0010227,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010227.jpg,ISIC_0010227_segmentation.png,768,1024,80011,786432,0.1017
ISIC_0010228,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010228.jpg,ISIC_0010228_segmentation.png,768,1024,685555,786432,0.8717
ISIC_0010229,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010229.jpg,ISIC_0010229_segmentation.png,768,1024,148720,786432,0.1891
ISIC_0010231,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010231.jpg,ISIC_0010231_segmentation.png,768,1024,411526,786432,0.5233
ISIC_0010232,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010232.jpg,ISIC_0010232_segmentation.png,768,1024,568380,786432,0.7227
ISIC_0010233,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010233.jpg,ISIC_0010233_segmentation.png,768,1024,263282,786432,0.3348
ISIC_0010234,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010234.jpg,ISIC_0010234_segmentation.png,768,1024,56312,786432,0.0716
ISIC_0010235,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010235.jpg,ISIC_0010235_segmentation.png,768,1024,665925,786432,0.8468
ISIC_0010236,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010236.jpg,ISIC_0010236_segmentation.png,768,1024,47845,786432,0.0608
ISIC_0010237,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010237.jpg,ISIC_0010237_segmentation.png,768,1024,43351,786432,0.0551
ISIC_0010238,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010238.jpg,ISIC_0010238_segmentation.png,768,1024,278113,786432,0.3536
ISIC_0010239,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010239.jpg,ISIC_0010239_segmentation.png,768,1024,581480,786432,0.7394
ISIC_0010240,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010240.jpg,ISIC_0010240_segmentation.png,768,1024,146257,786432,0.186
ISIC_0010241,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010241.jpg,ISIC_0010241_segmentation.png,768,1024,166543,786432,0.2118
ISIC_0010244,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010244.jpg,ISIC_0010244_segmentation.png,768,1024,31127,786432,0.0396
ISIC_0010247,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010247.jpg,ISIC_0010247_segmentation.png,768,1024,201317,786432,0.256
ISIC_0010248,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010248.jpg,ISIC_0010248_segmentation.png,768,1024,267524,786432,0.3402
ISIC_0010249,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010249.jpg,ISIC_0010249_segmentation.png,768,1024,476441,786432,0.6058
ISIC_0010251,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010251.jpg,ISIC_0010251_segmentation.png,768,1024,27724,786432,0.0353
ISIC_0010252,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010252.jpg,ISIC_0010252_segmentation.png,768,1024,655226,786432,0.8332
ISIC_0010255,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010255.jpg,ISIC_0010255_segmentation.png,768,1024,25436,786432,0.0323
ISIC_0010256,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010256.jpg,ISIC_0010256_segmentation.png,768,1024,25417,786432,0.0323
ISIC_0010257,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010257.jpg,ISIC_0010257_segmentation.png,768,1024,557984,786432,0.7095
ISIC_0010262,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010262.jpg,ISIC_0010262_segmentation.png,768,1024,85172,786432,0.1083
ISIC_0010263,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010263.jpg,ISIC_0010263_segmentation.png,768,1024,27799,786432,0.0353
ISIC_0010264,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010264.jpg,ISIC_0010264_segmentation.png,768,1024,438947,786432,0.5581
ISIC_0010265,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010265.jpg,ISIC_0010265_segmentation.png,768,1024,112635,786432,0.1432
ISIC_0010267,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010267.jpg,ISIC_0010267_segmentation.png,768,1024,420590,786432,0.5348
ISIC_0010317,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010317.jpg,ISIC_0010317_segmentation.png,768,1024,49631,786432,0.0631
ISIC_0010318,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010318.jpg,ISIC_0010318_segmentation.png,768,1024,100096,786432,0.1273
ISIC_0010319,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010319.jpg,ISIC_0010319_segmentation.png,768,1024,388126,786432,0.4935
ISIC_0010320,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010320.jpg,ISIC_0010320_segmentation.png,768,1024,533940,786432,0.6789
ISIC_0010321,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010321.jpg,ISIC_0010321_segmentation.png,768,1024,279025,786432,0.3548
ISIC_0010322,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010322.jpg,ISIC_0010322_segmentation.png,768,1024,684596,786432,0.8705
ISIC_0010323,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010323.jpg,ISIC_0010323_segmentation.png,768,1024,715379,786432,0.9097
ISIC_0010326,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010326.jpg,ISIC_0010326_segmentation.png,768,1024,277855,786432,0.3533
ISIC_0010327,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010327.jpg,ISIC_0010327_segmentation.png,768,1024,141841,786432,0.1804
ISIC_0010329,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010329.jpg,ISIC_0010329_segmentation.png,768,1024,688969,786432,0.8761
ISIC_0010330,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010330.jpg,ISIC_0010330_segmentation.png,768,1024,274780,786432,0.3494
ISIC_0010332,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010332.jpg,ISIC_0010332_segmentation.png,768,1024,293166,786432,0.3728
ISIC_0010333,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010333.jpg,ISIC_0010333_segmentation.png,768,1024,275221,786432,0.35
ISIC_0010334,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010334.jpg,ISIC_0010334_segmentation.png,768,1024,425212,786432,0.5407
ISIC_0010335,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010335.jpg,ISIC_0010335_segmentation.png,768,1024,528919,786432,0.6726
ISIC_0010336,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010336.jpg,ISIC_0010336_segmentation.png,768,1024,224660,786432,0.2857
ISIC_0010337,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010337.jpg,ISIC_0010337_segmentation.png,768,1024,153414,786432,0.1951
ISIC_0010339,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010339.jpg,ISIC_0010339_segmentation.png,768,1024,91895,786432,0.1169
ISIC_0010340,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010340.jpg,ISIC_0010340_segmentation.png,768,1024,235080,786432,0.2989
ISIC_0010341,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010341.jpg,ISIC_0010341_segmentation.png,768,1024,77698,786432,0.0988
ISIC_0010342,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010342.jpg,ISIC_0010342_segmentation.png,768,1024,397444,786432,0.5054
ISIC_0010344,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010344.jpg,ISIC_0010344_segmentation.png,768,1024,175470,786432,0.2231
ISIC_0010346,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010346.jpg,ISIC_0010346_segmentation.png,768,1024,230849,786432,0.2935
ISIC_0010347,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010347.jpg,ISIC_0010347_segmentation.png,768,1024,205690,786432,0.2615
ISIC_0010348,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010348.jpg,ISIC_0010348_segmentation.png,768,1024,218454,786432,0.2778
ISIC_0010349,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010349.jpg,ISIC_0010349_segmentation.png,768,1024,530095,786432,0.6741
ISIC_0010350,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010350.jpg,ISIC_0010350_segmentation.png,768,1024,227802,786432,0.2897
ISIC_0010351,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010351.jpg,ISIC_0010351_segmentation.png,768,1024,59987,786432,0.0763
ISIC_0010356,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010356.jpg,ISIC_0010356_segmentation.png,768,1024,71035,786432,0.0903
ISIC_0010357,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010357.jpg,ISIC_0010357_segmentation.png,768,1024,88644,786432,0.1127
ISIC_0010358,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010358.jpg,ISIC_0010358_segmentation.png,768,1024,148660,786432,0.189
ISIC_0010360,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010360.jpg,ISIC_0010360_segmentation.png,768,1024,203205,786432,0.2584
ISIC_0010361,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010361.jpg,ISIC_0010361_segmentation.png,768,1024,398208,786432,0.5063
ISIC_0010362,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010362.jpg,ISIC_0010362_segmentation.png,768,1024,40033,786432,0.0509
ISIC_0010364,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010364.jpg,ISIC_0010364_segmentation.png,768,1024,146432,786432,0.1862
ISIC_0010365,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010365.jpg,ISIC_0010365_segmentation.png,768,1024,124178,786432,0.1579
ISIC_0010367,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010367.jpg,ISIC_0010367_segmentation.png,768,1024,91116,786432,0.1159
ISIC_0010368,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010368.jpg,ISIC_0010368_segmentation.png,768,1024,140289,786432,0.1784
ISIC_0010370,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010370.jpg,ISIC_0010370_segmentation.png,768,1024,262897,786432,0.3343
ISIC_0010372,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010372.jpg,ISIC_0010372_segmentation.png,768,1024,166138,786432,0.2113
ISIC_0010374,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010374.jpg,ISIC_0010374_segmentation.png,768,1024,340054,786432,0.4324
ISIC_0010379,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010379.jpg,ISIC_0010379_segmentation.png,768,1024,175214,786432,0.2228
ISIC_0010380,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010380.jpg,ISIC_0010380_segmentation.png,768,1024,99510,786432,0.1265
ISIC_0010382,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010382.jpg,ISIC_0010382_segmentation.png,768,1024,664168,786432,0.8445
ISIC_0010435,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010435.jpg,ISIC_0010435_segmentation.png,768,1024,67655,786432,0.086
ISIC_0010439,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010439.jpg,ISIC_0010439_segmentation.png,768,1024,14868,786432,0.0189
ISIC_0010441,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0010441.jpg,ISIC_0010441_segmentation.png,768,1024,94458,786432,0.1201
ISIC_0010442,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010442.jpg,ISIC_0010442_segmentation.png,768,1024,243031,786432,0.309
ISIC_0010443,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010443.jpg,ISIC_0010443_segmentation.png,768,1024,109063,786432,0.1387
ISIC_0010444,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010444.jpg,ISIC_0010444_segmentation.png,768,1024,31611,786432,0.0402
ISIC_0010445,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010445.jpg,ISIC_0010445_segmentation.png,768,1024,188974,786432,0.2403
ISIC_0010447,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010447.jpg,ISIC_0010447_segmentation.png,768,1024,321273,786432,0.4085
ISIC_0010448,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010448.jpg,ISIC_0010448_segmentation.png,768,1024,540348,786432,0.6871
ISIC_0010449,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0010449.jpg,ISIC_0010449_segmentation.png,768,1024,247001,786432,0.3141
